ID,Date,Water Level (m)
199-H3-26,2023-06-24,116.14255563384344
199-H3-26,2023-06-25,116.1373839103273
199-H3-26,2023-06-26,116.1318518662261
199-H3-26,2023-06-27,116.08755696470001
199-H3-26,2023-06-28,116.0875061647
199-H3-26,2023-06-29,116.08711572351999
199-H3-26,2023-07-01,116.10108970369998
199-H3-26,2023-07-02,116.09609057729999
199-H3-26,2023-07-03,116.08875272594284
199-H3-26,2023-07-04,116.08283692677648
199-H3-26,2023-07-05,116.07831722575
199-H3-26,2023-07-06,116.07565963645001
199-H3-26,2023-07-07,116.06916035175996
199-H3-26,2023-07-08,116.0630386495
199-H3-26,2023-07-09,116.05586761789472
199-H3-26,2023-07-10,116.04917443448421
199-H3-26,2023-07-11,116.0424217997
199-H3-26,2023-07-12,116.03643474029998
199-H3-26,2023-07-13,116.03073903822607
199-H3-26,2023-07-14,116.02847170059995
199-H3-26,2023-07-15,116.02310904247271
199-H3-26,2023-07-16,116.02254751774548
199-H3-26,2023-07-17,116.01922010218948
199-H3-26,2023-07-18,116.01539866096
199-H3-26,2023-07-19,116.0151152376
199-H3-26,2023-07-20,116.0115205153
199-H3-26,2023-07-21,116.0085089935652
199-H3-26,2023-07-22,116.0074194948
199-H3-26,2023-07-23,116.00203008525216
199-H3-26,2023-07-24,115.98718808538179
199-H3-26,2023-07-25,115.99045223014545
199-H3-26,2023-07-26,115.98999803394285
199-H3-26,2023-07-27,115.99138811715997
199-H3-26,2023-07-28,115.98851187268573
199-H3-26,2023-07-29,115.98885187774545
199-H3-26,2023-07-30,115.98756890373335
199-H3-26,2023-07-31,115.98618304292175
199-H3-26,2023-08-01,115.98263450831305
199-H3-26,2023-08-02,115.98083553729998
199-H3-26,2023-08-03,115.98029821300001
199-H3-26,2023-08-04,115.9753887894609
199-H3-26,2023-08-05,115.97373393749564
199-H3-26,2023-08-06,115.9742957866
199-H3-26,2023-08-07,115.97426293170001
199-H3-26,2023-08-08,115.97225315283478
199-H3-26,2023-08-09,115.97290088463998
199-H3-26,2023-08-10,115.9699700904
199-H3-26,2023-08-11,115.96719708349997
199-H3-26,2023-08-12,115.96097458682104
199-H3-26,2023-08-13,115.96052902651427
199-H3-26,2023-08-14,115.96066587915294
199-H3-26,2023-08-15,115.95810636
199-H3-26,2023-08-16,115.95493091005713
199-H3-26,2023-08-17,115.95583374579998
199-H3-26,2023-08-18,115.95641199446956
199-H3-26,2023-08-19,115.95560207701814
199-H3-26,2023-08-20,115.95606905140001
199-H3-26,2023-08-21,115.9603535996
199-H3-26,2023-08-22,115.95783112559998
199-H3-26,2023-08-23,115.95392219952724
199-H3-26,2023-08-24,115.95298402813913
199-H3-26,2023-08-25,115.9507013456
199-H3-26,2023-08-26,115.94737256129997
199-H3-26,2023-08-27,115.9472998538
199-H3-26,2023-08-28,115.9470345254
199-H3-26,2023-08-29,115.9466924636
199-H3-26,2023-09-01,115.94416779249998
199-H3-26,2023-09-02,115.93954486665453
199-H3-26,2023-09-03,115.939723745
199-H3-26,2023-09-04,115.93393538980003
199-H3-26,2023-09-05,115.9332238342
199-H3-26,2023-09-06,115.92719533216
199-H3-26,2023-09-07,115.92364637250529
199-H3-26,2023-09-08,115.9183799599
199-H3-26,2023-09-09,115.91453631760001
199-H3-26,2023-09-10,115.90842796657392
199-H3-26,2023-09-11,115.90581385600002
199-H3-26,2023-09-12,115.8994584585
199-H3-26,2023-09-13,115.8923478301
199-H3-26,2023-09-14,115.8870211072
199-H3-26,2023-09-15,115.88126108569998
199-H3-26,2023-09-16,115.8758995394
199-H3-26,2023-09-17,115.8711270699
199-H3-26,2023-09-18,115.86596424050002
199-H3-26,2023-09-19,115.86051921709998
199-H3-26,2023-09-20,115.85328899721738
199-H3-26,2023-09-21,115.84666554148001
199-H3-26,2023-09-22,115.84125247172173
199-H3-26,2023-09-23,115.84723981007998
199-H3-26,2023-09-24,115.84725374362351
199-H3-26,2023-09-25,115.84566600285713
199-H3-26,2023-09-26,115.83495202160002
199-H3-26,2023-09-27,115.82661920925217
199-H3-26,2023-09-28,115.81886763669998
199-H3-26,2023-09-29,115.81307304579998
199-H3-26,2023-09-30,115.81541605609999
199-H3-26,2023-10-01,115.8180421748
199-H3-26,2023-10-02,115.81656996539999
199-H3-26,2023-10-03,115.80599194489999
199-H3-26,2023-10-04,115.7966987256727
199-H3-26,2023-10-05,115.78884011064348
199-H3-26,2023-10-06,115.78958866992728
199-H3-26,2023-10-07,115.79650687188571
199-H3-26,2023-10-08,115.79954505770435
199-H3-26,2023-10-09,115.79803601212
199-H3-26,2023-10-10,115.78650033332168
199-H3-26,2023-10-11,115.77634839230002
199-H3-26,2023-10-12,115.76721918890435
199-H3-26,2023-10-13,115.76503623780869
199-H3-26,2023-10-14,115.76466312345455
199-H3-26,2023-10-15,115.76359622251428
199-H3-26,2023-10-16,115.76340690687998
199-H3-26,2023-10-17,115.75749020040001
199-H3-26,2023-10-18,115.75272493542859
199-H3-26,2023-10-19,115.75144835319999
199-H3-26,2023-10-20,115.74616105109999
199-H3-26,2023-10-21,115.74382211750002
199-H3-26,2023-10-22,115.73936718610001
199-H3-26,2023-10-23,115.73297321869997
199-H3-26,2023-10-24,115.73239111419998
199-H3-26,2023-10-25,115.71943688560002
199-H3-26,2023-10-26,115.71855266080001
199-H3-26,2023-10-27,115.71554157970002
199-H3-26,2023-10-28,115.71211551340002
199-H3-26,2023-10-29,115.70793563860002
199-H3-26,2023-10-30,115.7062157411
199-H3-26,2023-10-31,115.70609292448
199-H3-27,2022-10-03,
199-H3-27,2023-02-14,114.87423780394285
199-H3-27,2023-02-15,114.8821321058
199-H3-27,2023-02-16,114.88731839210003
199-H3-27,2023-02-17,114.888261376487
199-H3-27,2023-02-18,114.89051806267828
199-H3-27,2023-02-19,114.90415921440001
199-H3-27,2023-02-20,114.90265456919997
199-H3-27,2023-02-21,114.90797433249998
199-H3-27,2023-02-22,114.8985924615
199-H3-27,2023-02-23,114.89333198688
199-H3-27,2023-02-24,114.8955229604
199-H3-27,2023-02-25,114.90590875370002
199-H3-27,2023-02-26,114.9161298534
199-H3-27,2023-02-27,114.91646559060003
199-H3-27,2023-02-28,114.91499650032002
199-H3-27,2023-03-01,114.89686234050002
199-H3-27,2023-03-02,114.89513696212175
199-H3-27,2023-03-03,114.8928751208348
199-H3-27,2023-03-04,114.89381690045714
199-H3-27,2023-03-05,114.88876339232728
199-H3-27,2023-03-06,114.88436221310002
199-H3-27,2023-03-07,114.88218804930001
199-H3-27,2023-03-08,114.88009179558262
199-H3-27,2023-03-09,114.87968620010001
199-H3-27,2023-03-10,114.88112362419999
199-H3-27,2023-03-11,114.87159910017394
199-H3-27,2023-03-12,114.86916168083478
199-H3-27,2023-03-13,114.86800737130908
199-H3-27,2023-03-14,114.86397627746089
199-H3-27,2023-03-15,114.8579358499
199-H3-27,2023-03-16,114.8535605602
199-H3-27,2023-03-17,114.85115156566957
199-H3-27,2023-03-18,114.84978138309998
199-H3-27,2023-03-19,114.85024658409999
199-H3-27,2023-03-20,114.84752018619999
199-H3-27,2023-03-21,114.8439032389
199-H3-27,2023-03-22,114.84015717070004
199-H3-27,2023-03-23,114.83424341570002
199-H3-27,2023-03-24,114.8287565077
199-H3-27,2023-03-25,114.8250973964
199-H3-27,2023-03-26,114.82141655539998
199-H3-27,2023-03-27,114.8182624596
199-H3-27,2023-03-28,114.81836430918258
199-H3-27,2023-03-29,114.815666605
199-H3-27,2023-03-30,114.81209486969998
199-H3-27,2023-03-31,114.80599061470001
199-H3-27,2023-04-01,114.80301708750001
199-H3-27,2023-04-02,114.79946430060001
199-H3-27,2023-04-03,114.79556204779999
199-H3-27,2023-04-04,114.79139823850004
199-H3-27,2023-04-05,114.7880027792
199-H3-27,2023-04-06,114.78300253520003
199-H3-27,2023-04-07,114.77832397888696
199-H3-27,2023-04-08,114.7698638264
199-H3-27,2023-04-09,114.76328770289997
199-H3-27,2023-04-10,114.75896119389999
199-H3-27,2023-04-11,114.7528290116
199-H3-27,2023-04-12,114.7294014994
199-H3-27,2023-04-13,114.7409595154
199-H3-27,2023-04-14,114.7349385978
199-H3-27,2023-04-15,114.72884777940003
199-H3-27,2023-04-16,114.7248992732
199-H3-27,2023-04-17,114.7210737665
199-H3-27,2023-04-18,114.71528489060002
199-H3-27,2023-04-19,114.70773722979997
199-H3-27,2023-04-20,114.70219092390003
199-H3-27,2023-04-21,114.69739965840002
199-H3-27,2023-04-22,114.69441415625457
199-H3-27,2023-04-23,114.6933863822
199-H3-27,2023-04-24,114.68726792860002
199-H3-27,2023-04-25,114.68104609147825
199-H3-27,2023-04-26,114.6777102515
199-H3-27,2023-04-27,114.67408570959996
199-H3-27,2023-04-28,114.67521699327271
199-H3-27,2023-04-29,114.67909616439998
199-H3-27,2023-04-30,114.68548832840003
199-H3-27,2023-05-01,114.684799519008
199-H3-27,2023-05-02,114.6759051624
199-H3-27,2023-05-03,114.66939238650001
199-H3-27,2023-05-04,114.66594949270001
199-H3-27,2023-05-05,114.66050454605218
199-H3-27,2023-05-06,114.65954950550001
199-H3-27,2023-05-07,114.66141967492173
199-H3-27,2023-05-08,114.66684201059998
199-H3-27,2023-05-09,114.67224757625455
199-H3-27,2023-05-10,114.68193132344348
199-H3-27,2023-05-11,114.69392084900001
199-H3-27,2023-05-12,114.70724107890003
199-H3-27,2023-05-13,114.72218253999999
199-H3-27,2023-05-14,114.74018007829999
199-H3-27,2023-05-15,114.75782740726153
199-H3-27,2023-05-16,114.77581443679999
199-H3-27,2023-05-17,114.79764652309566
199-H3-27,2023-05-18,114.82021845010001
199-H3-27,2023-05-19,114.84527740706088
199-H3-27,2023-05-20,114.87399981319997
199-H3-27,2023-05-21,114.9057004356
199-H3-27,2023-05-22,114.93677562110001
199-H3-27,2023-05-23,114.96982017019998
199-H3-27,2023-05-24,115.00447006280001
199-H3-27,2023-05-25,115.03808175580002
199-H3-27,2023-05-26,115.07083652899998
199-H3-27,2023-05-27,115.10091908250001
199-H3-27,2023-05-28,115.12836460799998
199-H3-27,2023-05-29,115.1537794797
199-H3-27,2023-05-30,115.16955789257143
199-H3-27,2023-06-01,115.2011526768
199-H3-27,2023-06-02,115.2093922336
199-H3-27,2023-06-03,115.21514052030004
199-H3-27,2023-06-04,115.2177667025
199-H3-27,2023-06-05,115.21771980140001
199-H3-27,2023-06-06,115.21655274760002
199-H3-27,2023-06-07,115.21109526549999
199-H3-27,2023-06-08,115.20211484150002
199-H3-27,2023-06-09,115.19211177539997
199-H3-27,2023-06-10,115.18137666860001
199-H3-27,2023-06-11,115.17282810809998
199-H3-27,2023-06-12,115.16400032539998
199-H3-27,2023-06-13,115.15558547050001
199-H3-27,2023-06-14,115.14230928751303
199-H3-27,2023-06-15,115.13151315390002
199-H3-27,2023-06-16,115.12430769459998
199-H3-27,2023-06-17,115.11983143990001
199-H3-27,2023-06-18,115.1130642449
199-H3-27,2023-06-19,115.1037450992
199-H3-27,2023-06-20,115.0919469135
199-H3-27,2023-06-21,115.0824679002
199-H3-27,2023-06-22,115.07673144990001
199-H3-27,2023-06-23,115.0708676059
199-H3-27,2023-06-24,115.06222308420001
199-H3-27,2023-06-25,115.05526482156523
199-H3-27,2023-06-26,115.04934712570002
199-H3-27,2023-06-27,115.04397709580003
199-H3-27,2023-06-28,115.03609195790001
199-H3-27,2023-06-29,115.03099862543999
199-H3-27,2023-07-01,115.0162513194
199-H3-27,2023-07-02,115.0104336907
199-H3-27,2023-07-03,115.00375078560002
199-H3-27,2023-07-04,114.9979948535
199-H3-27,2023-07-05,114.99265487179999
199-H3-27,2023-07-06,114.9876664134
199-H3-27,2023-07-07,114.98288086289999
199-H3-27,2023-07-08,114.9766860061
199-H3-27,2023-07-09,114.97066502500002
199-H3-27,2023-07-10,114.96252639509999
199-H3-27,2023-07-11,114.95548540080001
199-H3-27,2023-07-12,114.9498389808
199-H3-27,2023-07-13,114.94380955420003
199-H3-27,2023-07-14,114.93873322449998
199-H3-27,2023-07-15,114.93565948160001
199-H3-27,2023-07-16,114.93382299975652
199-H3-27,2023-07-17,114.92892535739999
199-H3-27,2023-07-18,114.92532725689999
199-H3-27,2023-07-19,114.92313732135653
199-H3-27,2023-07-20,114.9213270871
199-H3-27,2023-07-21,114.91880537510004
199-H3-27,2023-07-22,114.9156874235
199-H3-27,2023-07-23,114.9142487437565
199-H3-27,2023-07-24,114.90807312469563
199-H3-27,2023-07-25,114.9016396106
199-H3-27,2023-07-26,114.90099939089998
199-H3-27,2023-07-27,114.9009248509714
199-H3-27,2023-07-28,114.89950709010003
199-H3-27,2023-07-29,114.898080673344
199-H3-27,2023-07-30,114.89588499168
199-H3-27,2023-07-31,114.89415790898182
199-H3-27,2023-08-01,114.89269012048696
199-H3-27,2023-08-02,114.89113426527273
199-H3-27,2023-08-03,114.8708149199
199-H3-27,2023-08-04,114.88588233297392
199-H3-27,2023-08-05,114.88500464260001
199-H3-27,2023-08-06,114.88846228110002
199-H3-27,2023-08-07,114.88485891009998
199-H3-27,2023-08-08,114.87982980010435
199-H3-27,2023-08-09,114.88415800133332
199-H3-27,2023-08-10,114.87761136299997
199-H3-27,2023-08-11,114.8720353645
199-H3-27,2023-08-12,114.86813175279998
199-H3-27,2023-08-13,114.8655779225
199-H3-27,2023-08-14,114.8645451712
199-H3-27,2023-08-15,114.86327306410436
199-H3-27,2023-08-16,114.8614592617
199-H3-27,2023-08-17,114.86376966281739
199-H3-27,2023-08-18,114.86273855694544
199-H3-27,2023-08-19,114.86142239801738
199-H3-27,2023-08-20,114.86280685985453
199-H3-27,2023-08-21,114.86582422745451
199-H3-27,2023-08-22,114.8619194738087
199-H3-27,2023-08-23,114.85869089607273
199-H3-27,2023-08-24,114.85703710899996
199-H3-27,2023-08-25,114.85503074683638
199-H3-27,2023-08-26,114.85295076031304
199-H3-27,2023-08-27,114.85123686659999
199-H3-27,2023-08-28,114.8497182237913
199-H3-27,2023-08-29,114.849491912
199-H3-27,2023-09-01,114.8475970212
199-H3-27,2023-09-02,114.84373463716365
199-H3-27,2023-09-03,114.8417261668
199-H3-27,2023-09-04,114.83673485089997
199-H3-27,2023-09-05,114.83322390553046
199-H3-27,2023-09-06,114.82976629408697
199-H3-27,2023-09-07,114.82437011820001
199-H3-27,2023-09-08,114.81887385030001
199-H3-27,2023-09-09,114.81454732859997
199-H3-27,2023-09-10,114.81028857294545
199-H3-27,2023-09-11,114.80544544180002
199-H3-27,2023-09-12,114.79970284469998
199-H3-27,2023-09-13,114.79274593710001
199-H3-27,2023-09-14,114.78676776052171
199-H3-27,2023-09-15,114.7819267182
199-H3-27,2023-09-16,114.77672839230002
199-H3-27,2023-09-17,114.77090702869565
199-H3-27,2023-09-18,114.76438909770002
199-H3-27,2023-09-19,114.75716556629999
199-H3-27,2023-09-20,114.7515919554
199-H3-27,2023-09-21,114.74501002800001
199-H3-27,2023-09-22,114.73875850380001
199-H3-27,2023-09-23,114.73570177890001
199-H3-27,2023-09-24,114.73234069850001
199-H3-27,2023-09-25,114.73011023560002
199-H3-27,2023-09-26,114.7232382783
199-H3-27,2023-09-27,114.717505003
199-H3-27,2023-09-28,114.71169404179999
199-H3-27,2023-09-29,114.70666547679998
199-H3-27,2023-09-30,114.7025080003826
199-H3-27,2023-10-01,114.69897552520001
199-H3-27,2023-10-02,114.6965239172
199-H3-27,2023-10-03,114.6910743472
199-H3-27,2023-10-04,114.6844979189
199-H3-27,2023-10-05,114.67873269923476
199-H3-27,2023-10-06,114.6747634451
199-H3-27,2023-10-07,114.6747378546
199-H3-27,2023-10-08,114.67533986923637
199-H3-27,2023-10-09,114.67492614479997
199-H3-27,2023-10-10,114.67119338620002
199-H3-27,2023-10-11,114.66477752399999
199-H3-27,2023-10-12,114.65651652960001
199-H3-27,2023-10-13,114.65746439410005
199-H3-27,2023-10-14,114.66364066156366
199-H3-27,2023-10-15,114.66628691900002
199-H3-27,2023-10-16,114.6674933301
199-H3-27,2023-10-17,114.65082021129997
199-H3-27,2023-10-18,114.64668890130001
199-H3-27,2023-10-19,114.64322857040001
199-H3-27,2023-10-20,114.6385794687
199-H3-27,2023-10-21,114.63461168390002
199-H3-27,2023-10-22,114.63008831551305
199-H3-27,2023-10-23,114.62478789100003
199-H3-27,2023-10-24,114.6210613935
199-H3-27,2023-10-25,114.6169464665
199-H3-27,2023-10-26,114.61014994719999
199-H3-27,2023-10-27,114.6057115258
199-H3-27,2023-10-28,114.60072866810002
199-H3-27,2023-10-29,114.59744457510004
199-H3-27,2023-10-30,114.59430618919998
199-H3-27,2023-10-31,114.59276681712
199-H3-2A,2022-10-26,115.47005733333333
199-H3-2A,2022-10-27,115.4646
199-H3-2A,2022-10-28,115.46000000000001
199-H3-2A,2022-10-29,115.4554
199-H3-2A,2022-10-30,115.4524
199-H3-2A,2022-10-31,115.4493
199-H3-2A,2022-11-01,115.4463
199-H3-2A,2022-11-02,115.44016666666666
199-H3-2A,2022-11-03,115.4341
199-H3-2A,2022-11-05,115.42796666666665
199-H3-2A,2022-11-07,115.41730000000001
199-H3-2A,2022-11-08,115.4097
199-H3-2A,2022-11-09,115.4066
199-H3-2A,2022-11-10,115.4036
199-H3-2A,2022-11-15,115.399
199-H3-2A,2022-11-18,115.3945
199-H3-2A,2022-11-26,115.3914
199-H3-2A,2022-11-29,115.3884
199-H3-2A,2022-12-01,115.38380000000001
199-H3-2A,2022-12-02,115.3792
199-H3-2A,2022-12-03,115.3762
199-H3-2A,2022-12-04,115.3731
199-H3-2A,2022-12-06,115.3701
199-H3-2A,2022-12-07,115.367
199-H3-2A,2022-12-09,115.364
199-H3-2A,2022-12-11,115.3609
199-H3-2A,2022-12-12,115.35634999999999
199-H3-2A,2022-12-13,115.3518
199-H3-2A,2022-12-14,115.3487
199-H3-2A,2022-12-15,115.3457
199-H3-2A,2022-12-19,115.3426
199-H3-2A,2023-01-04,115.3396
199-H3-2A,2023-01-05,115.3365
199-H3-2A,2023-01-06,115.33195
199-H3-2A,2023-01-07,115.3274
199-H3-2A,2023-01-08,115.3243
199-H3-2A,2023-01-09,115.31979999999999
199-H3-2A,2023-01-10,115.3152
199-H3-2A,2023-01-11,115.31065000000001
199-H3-2A,2023-01-13,115.303642
199-H3-2A,2023-01-15,115.3015
199-H3-2A,2023-01-16,115.2969
199-H3-2A,2023-01-17,115.2939
199-H3-2A,2023-01-18,115.2893
199-H3-2A,2023-01-19,115.2832
199-H3-2A,2023-01-20,115.2786
199-H3-2A,2023-01-22,115.2756
199-H3-2A,2023-01-23,115.2725
199-H3-2A,2023-01-24,115.2695
199-H3-2A,2023-01-25,115.2664
199-H3-2A,2023-01-28,115.26185000000001
199-H3-2A,2023-01-29,115.2573
199-H3-2A,2023-02-08,115.2542
199-H3-2A,2023-02-09,115.2512
199-H3-2A,2023-02-14,115.2481
199-H3-2A,2023-02-15,115.2451
199-H3-2A,2023-02-17,115.2421
199-H3-2A,2023-03-02,115.239
199-H3-2A,2023-03-03,115.236
199-H3-2A,2023-03-05,115.2329
199-H3-2A,2023-03-06,115.2299
199-H3-2A,2023-03-07,115.2268
199-H3-2A,2023-03-08,115.2238
199-H3-2A,2023-03-10,115.2207
199-H3-2A,2023-03-11,115.2177
199-H3-2A,2023-03-12,115.2146
199-H3-2A,2023-03-13,115.2116
199-H3-2A,2023-03-14,115.2085
199-H3-2A,2023-03-15,115.20394999999999
199-H3-2A,2023-03-16,115.1994
199-H3-2A,2023-03-17,115.18930599999999
199-H3-2A,2023-03-18,115.1933
199-H3-2A,2023-03-20,115.1902
199-H3-2A,2023-03-21,115.1872
199-H3-2A,2023-03-22,115.1841
199-H3-2A,2023-03-23,115.17955
199-H3-2A,2023-03-24,115.17345
199-H3-2A,2023-03-25,115.1689
199-H3-2A,2023-03-26,115.1659
199-H3-2A,2023-03-27,115.1628
199-H3-2A,2023-03-28,115.1598
199-H3-2A,2023-03-29,115.1567
199-H3-2A,2023-03-30,115.1537
199-H3-2A,2023-03-31,115.1506
199-H3-2A,2023-04-01,115.14605
199-H3-2A,2023-04-03,115.13995
199-H3-2A,2023-04-04,115.1354
199-H3-2A,2023-04-05,115.1323
199-H3-2A,2023-04-06,115.12774999999999
199-H3-2A,2023-04-07,115.12164999999999
199-H3-2A,2023-04-08,115.11555
199-H3-2A,2023-04-09,115.10945000000001
199-H3-2A,2023-04-10,115.10335
199-H3-2A,2023-04-11,115.0988
199-H3-2A,2023-04-12,115.0927
199-H3-2A,2023-04-13,115.0866
199-H3-2A,2023-04-14,115.08205000000001
199-H3-2A,2023-04-15,115.07595
199-H3-2A,2023-04-16,115.06985
199-H3-2A,2023-04-17,115.0653
199-H3-2A,2023-04-18,115.0607
199-H3-2A,2023-04-19,115.0546
199-H3-2A,2023-04-20,115.05
199-H3-2A,2023-04-21,115.04544999999999
199-H3-2A,2023-04-22,115.0409
199-H3-2A,2023-04-23,115.0378
199-H3-2A,2023-04-24,115.03325000000001
199-H3-2A,2023-04-25,115.02855
199-H3-2A,2023-04-26,115.02639090909089
199-H3-2A,2023-04-27,115.02275000000002
199-H3-2A,2023-04-28,115.0244
199-H3-2A,2023-04-29,115.0266
199-H3-2A,2023-05-02,115.01965
199-H3-2A,2023-05-03,115.01609090909092
199-H3-2A,2023-05-04,115.01219999999999
199-H3-2A,2023-05-05,115.00912500000001
199-H3-2A,2023-05-06,115.007375
199-H3-2A,2023-05-07,115.0113
199-H3-2A,2023-05-08,115.01725
199-H3-2A,2023-05-09,115.01925
199-H3-2A,2023-05-28,115.4737
199-H3-2A,2023-05-29,115.48892222222223
199-H3-2A,2023-05-30,115.51180000000001
199-H3-2A,2023-05-31,115.52705
199-H3-2A,2023-06-01,115.53925000000001
199-H3-2A,2023-06-02,115.54989999999998
199-H3-2A,2023-06-03,115.5575
199-H3-2A,2023-06-04,115.5621
199-H3-2A,2023-06-23,115.407864
199-H3-2A,2023-10-10,115.01984999999999
199-H3-2A,2023-10-13,115.00565
199-H3-2A,2023-10-17,115.00269999999998
199-H3-2A,2023-10-18,114.99956999999998
199-H3-2A,2023-10-19,114.99611999999999
199-H3-2A,2023-10-20,114.991325
199-H3-2A,2023-10-21,114.98676666666667
199-H3-2A,2023-10-22,114.98241818181818
199-H3-2A,2023-10-23,114.97770999999997
199-H3-2A,2023-10-24,114.97396
199-H3-2A,2023-10-25,114.96939999999998
199-H3-2A,2023-10-26,114.96444545454546
199-H3-2A,2023-10-27,114.96031538461537
199-H3-2A,2023-10-28,114.95542727272728
199-H3-2A,2023-10-29,114.952575
199-H4-12A,2021-02-04,115.368
199-H4-12A,2021-05-13,115.986
199-H4-12A,2021-11-14,114.623
199-H4-12A,2021-11-21,115.172
199-H4-12A,2022-05-23,115.775
199-H4-12A,2022-10-24,114.241
199-H4-12A,2022-10-28,112.944
199-H4-12A,2022-11-18,115.638
199-H4-12A,2022-12-19,115.01
199-H4-12A,2023-01-20,114.286
199-H4-12A,2023-02-16,114.671
199-H4-12A,2023-04-12,113.575
199-H4-12A,2023-05-01,113.503
199-H4-12A,2023-06-12,114.945
199-H4-12A,2023-07-17,114.811
199-H4-12A,2023-08-03,114.572
199-H4-15A,2022-12-19,114.763
199-H4-15A,2023-01-20,114.382
199-H4-15A,2023-02-16,114.776
199-H4-15A,2023-03-20,114.191
199-H4-15A,2023-04-13,113.734
199-H4-15A,2023-05-01,113.6
199-H4-15A,2023-06-08,115.37
199-H4-15A,2023-07-17,114.867
199-H4-15A,2023-08-03,114.636
199-H4-17,2022-10-03,115.04911423300001
199-H4-17,2022-10-04,115.03836647700001
199-H4-17,2022-10-05,115.04902468530001
199-H4-17,2022-10-06,115.05888919439998
199-H4-17,2022-10-07,115.06253450079998
199-H4-17,2022-10-08,115.0397682141
199-H4-17,2022-10-09,115.01594786549998
199-H4-17,2022-10-10,114.9367757988
199-H4-17,2022-10-11,114.97623746739998
199-H4-17,2022-10-12,115.01131100660001
199-H4-17,2022-10-13,114.98244112530001
199-H4-17,2022-10-14,114.9161702139
199-H4-17,2022-10-15,114.91119759239997
199-H4-17,2022-10-16,114.9116925114
199-H4-17,2022-10-17,114.9056412154
199-H4-17,2022-10-18,114.93507764370003
199-H4-17,2022-10-19,114.9468976607
199-H4-17,2022-10-20,114.9097325966
199-H4-17,2022-10-21,114.99389544580004
199-H4-17,2022-10-22,114.99204628769998
199-H4-17,2022-10-23,114.96536641979998
199-H4-17,2022-10-24,115.0648750854
199-H4-17,2022-10-25,114.99577176920003
199-H4-17,2022-10-26,115.0398514245
199-H4-17,2022-10-27,114.93990746639999
199-H4-17,2022-10-28,115.04696068129999
199-H4-17,2022-10-29,114.93391306639997
199-H4-17,2022-10-30,114.9431173533
199-H4-17,2022-10-31,115.086428484
199-H4-17,2022-11-01,115.13743321241738
199-H4-17,2022-11-02,115.05248845789997
199-H4-17,2022-11-03,115.10452538709997
199-H4-17,2022-11-04,114.9520043307
199-H4-17,2022-11-05,115.020965649216
199-H4-17,2022-11-06,115.12293213667202
199-H4-17,2022-11-07,115.07182996099999
199-H4-17,2022-11-08,115.09159492351303
199-H4-17,2022-11-09,115.02813430290001
199-H4-17,2022-11-10,115.03183012329602
199-H4-17,2022-11-11,115.0856004186
199-H4-17,2022-11-12,115.02142531199998
199-H4-17,2022-11-13,115.04194198309565
199-H4-17,2022-11-14,115.08223165469998
199-H4-17,2022-11-15,115.06562199780001
199-H4-17,2022-11-16,115.07907283449998
199-H4-17,2022-11-17,115.060410375
199-H4-17,2022-11-18,115.61435740351305
199-H4-17,2022-11-19,116.4200914123
199-H4-17,2022-11-20,115.06454610459997
199-H4-17,2022-11-21,115.04732861299999
199-H4-17,2022-11-22,115.07123501680002
199-H4-17,2022-11-23,115.05398727380002
199-H4-17,2022-11-24,115.04209131079999
199-H4-17,2022-11-25,115.07895556269999
199-H4-17,2022-11-26,115.07228781808696
199-H4-17,2022-11-27,115.07737142819998
199-H4-17,2022-11-28,115.06965506170431
199-H4-17,2022-11-29,115.06779824439998
199-H4-17,2022-11-30,115.06800753024
199-H4-17,2022-12-01,115.07314185443477
199-H4-17,2022-12-02,116.90587108589999
199-H4-17,2022-12-03,115.25704582119995
199-H4-17,2022-12-04,115.0729886328
199-H4-17,2022-12-05,115.07796249889999
199-H4-17,2022-12-06,115.07157204939999
199-H4-17,2022-12-07,115.07912199619999
199-H4-17,2022-12-08,115.07737830939126
199-H4-17,2022-12-09,115.0767387329739
199-H4-17,2022-12-10,115.07934598494545
199-H4-17,2022-12-11,115.08028729739999
199-H4-17,2022-12-12,115.07847674730003
199-H4-17,2022-12-13,115.07446519001739
199-H4-17,2022-12-14,115.080781683
199-H4-17,2022-12-15,115.07763907723633
199-H4-17,2022-12-16,115.07466670919997
199-H4-17,2022-12-17,115.073148475
199-H4-17,2022-12-18,115.0740520137391
199-H4-17,2022-12-19,118.14430846169999
199-H4-17,2022-12-20,118.54016120060002
199-H4-17,2022-12-21,117.77968024759997
199-H4-17,2022-12-22,117.6244219729
199-H4-17,2022-12-23,118.717767424
199-H4-17,2022-12-24,119.11925884860001
199-H4-17,2022-12-25,118.93788734190001
199-H4-17,2022-12-26,116.69204791689998
199-H4-17,2022-12-27,115.08975039760001
199-H4-17,2022-12-28,115.05571853780002
199-H4-17,2022-12-29,115.0823751012
199-H4-17,2022-12-30,115.0847795414
199-H4-17,2022-12-31,115.09064609436523
199-H4-17,2023-01-01,115.08410476499999
199-H4-17,2023-01-02,115.08543958027823
199-H4-17,2023-01-03,115.09051473440002
199-H4-17,2023-01-04,115.0840722276
199-H4-17,2023-01-05,115.06450942810437
199-H4-17,2023-01-06,115.0587493547
199-H4-17,2023-01-07,115.08673332209999
199-H4-17,2023-01-08,115.09191734890437
199-H4-17,2023-01-09,115.07621408989998
199-H4-17,2023-01-10,115.07840247654545
