EVENT,VAL_FINAL,NAME,XCOORDS,YCOORDS,Year,Month
2018-03-01,117.98799194630918,199-D4-15,572936.636,151424.862,2018,3
2018-04-01,117.92962777777775,199-D4-15,572936.636,151424.862,2018,4
2018-05-01,118.20307114093944,199-D4-15,572936.636,151424.862,2018,5
2018-06-01,118.78037777777784,199-D4-15,572936.636,151424.862,2018,6
2018-07-01,118.61665100671131,199-D4-15,572936.636,151424.862,2018,7
2018-08-01,118.33076209677424,199-D4-15,572936.636,151424.862,2018,8
2018-09-01,118.02956805555542,199-D4-15,572936.636,151424.862,2018,9
2018-10-01,117.73887667560297,199-D4-15,572936.636,151424.862,2018,10
2018-11-01,117.61030374479921,199-D4-15,572936.636,151424.862,2018,11
2018-12-01,117.6416155913974,199-D4-15,572936.636,151424.862,2018,12
2019-01-01,117.58154704301118,199-D4-15,572936.636,151424.862,2019,1
2019-02-01,117.5879360119044,199-D4-15,572936.636,151424.862,2019,2
2019-03-01,117.57402412868593,199-D4-15,572936.636,151424.862,2019,3
2019-04-01,117.43842441054079,199-D4-15,572936.636,151424.862,2019,4
2019-05-01,117.46612885906055,199-D4-15,572936.636,151424.862,2019,5
2019-06-01,117.65069444444401,199-D4-15,572936.636,151424.862,2019,6
2019-07-01,117.56781769436978,199-D4-15,572936.636,151424.862,2019,7
2019-08-01,117.46453091397882,199-D4-15,572936.636,151424.862,2019,8
2019-09-01,117.38317083333334,199-D4-15,572936.636,151424.862,2019,9
2019-10-01,117.22202949061653,199-D4-15,572936.636,151424.862,2019,10
2019-11-01,117.18440083217739,199-D4-15,572936.636,151424.862,2019,11
2019-12-01,117.28119075144433,199-D4-15,572936.636,151424.862,2019,12
2020-01-01,117.25955918367356,199-D4-15,572936.636,151424.862,2020,1
2020-02-01,117.346906743185,199-D4-15,572936.636,151424.862,2020,2
2020-03-01,117.38268859060405,199-D4-15,572936.636,151424.862,2020,3
2020-04-01,117.28839999999931,199-D4-15,572936.636,151424.862,2020,4
2020-05-01,117.4115618279569,199-D4-15,572936.636,151424.862,2020,5
2020-06-01,117.83600555555527,199-D4-15,572936.636,151424.862,2020,6
2020-07-01,118.29743817204317,199-D4-15,572936.636,151424.862,2020,7
2020-08-01,118.43778897849448,199-D4-15,572936.636,151424.862,2020,8
2020-09-01,117.99517361111103,199-D4-15,572936.636,151424.862,2020,9
2020-10-01,117.63951677852327,199-D4-15,572936.636,151424.862,2020,10
2020-11-01,117.51638333333239,199-D4-15,572936.636,151424.862,2020,11
2020-12-01,117.58765591397791,199-D4-15,572936.636,151424.862,2020,12
2021-01-01,117.67766801075243,199-D4-15,572936.636,151424.862,2021,1
2021-02-01,117.74625408618114,199-D4-15,572936.636,151424.862,2021,2
2021-03-01,117.70118791946275,199-D4-15,572936.636,151424.862,2021,3
2021-04-01,117.50163194444475,199-D4-15,572936.636,151424.862,2021,4
2021-05-01,117.52046845637605,199-D4-15,572936.636,151424.862,2021,5
2021-06-01,117.6514819444443,199-D4-15,572936.636,151424.862,2021,6
2021-07-01,117.75961208053681,199-D4-15,572936.636,151424.862,2021,7
2021-08-01,117.65912499999997,199-D4-15,572936.636,151424.862,2021,8
2021-09-01,117.50173786407764,199-D4-15,572936.636,151424.862,2021,9
2021-10-01,117.30283892617464,199-D4-15,572936.636,151424.862,2021,10
2021-11-01,117.30902635228878,199-D4-15,572936.636,151424.862,2021,11
2021-12-01,117.52376527777753,199-D4-15,572936.636,151424.862,2021,12
2022-01-01,117.88796409335733,199-D4-15,572936.636,151424.862,2022,1
2022-02-01,118.13584843749955,199-D4-15,572936.636,151424.862,2022,2
2022-03-01,118.11858695652143,199-D4-15,572936.636,151424.862,2022,3
2022-04-01,117.87855555555537,199-D4-15,572936.636,151424.862,2022,4
2022-05-01,117.72148579161019,199-D4-15,572936.636,151424.862,2022,5
2022-06-01,117.9330722222222,199-D4-15,572936.636,151424.862,2022,6
2022-07-01,118.44488130968605,199-D4-15,572936.636,151424.862,2022,7
2022-08-01,118.4595228494623,199-D4-15,572936.636,151424.862,2022,8
2022-09-01,118.23745555555554,199-D4-15,572936.636,151424.862,2022,9
2022-10-01,117.88889261744946,199-D4-15,572936.636,151424.862,2022,10
2022-11-01,117.73671428571447,199-D4-15,572936.636,151424.862,2022,11
2022-12-01,117.76953897849484,199-D4-15,572936.636,151424.862,2022,12
2023-01-01,117.7612123655915,199-D4-15,572936.636,151424.862,2023,1
2023-02-01,117.71006389301566,199-D4-15,572936.636,151424.862,2023,2
2023-03-01,117.6307020134228,199-D4-15,572936.636,151424.862,2023,3
2023-04-01,117.53585416666672,199-D4-15,572936.636,151424.862,2023,4
2023-05-01,117.58992876344087,199-D4-15,572936.636,151424.862,2023,5
2023-06-01,117.85186546463281,199-D4-15,572936.636,151424.862,2023,6
2023-07-01,117.704,199-D4-15,572936.636,151424.862,2023,7
2014-01-01,117.791,199-D4-19,572559.3489999999,151282.03699999998,2014,1
2014-03-01,117.495,199-D4-19,572559.3489999999,151282.03699999998,2014,3
2014-04-01,117.14299999999999,199-D4-19,572559.3489999999,151282.03699999998,2014,4
2014-08-01,118.42299999999999,199-D4-19,572559.3489999999,151282.03699999998,2014,8
2014-10-01,117.598,199-D4-19,572559.3489999999,151282.03699999998,2014,10
2015-01-01,118.25200000000001,199-D4-19,572559.3489999999,151282.03699999998,2015,1
2015-03-01,118.525,199-D4-19,572559.3489999999,151282.03699999998,2015,3
2015-04-01,118.295,199-D4-19,572559.3489999999,151282.03699999998,2015,4
2015-08-01,117.94200000000001,199-D4-19,572559.3489999999,151282.03699999998,2015,8
2015-09-01,117.64235452793841,199-D4-19,572559.3489999999,151282.03699999998,2015,9
2015-10-01,117.4972432795697,199-D4-19,572559.3489999999,151282.03699999998,2015,10
2015-11-01,117.60706853146817,199-D4-19,572559.3489999999,151282.03699999998,2015,11
2015-12-01,117.71853494623656,199-D4-19,572559.3489999999,151282.03699999998,2015,12
2016-01-01,117.78231451612882,199-D4-19,572559.3489999999,151282.03699999998,2016,1
2016-02-01,117.8421393678162,199-D4-19,572559.3489999999,151282.03699999998,2016,2
2016-03-01,118.04343221476496,199-D4-19,572559.3489999999,151282.03699999998,2016,3
2016-04-01,118.41182108183088,199-D4-19,572559.3489999999,151282.03699999998,2016,4
2016-05-01,118.66502553763404,199-D4-19,572559.3489999999,151282.03699999998,2016,5
2016-06-01,118.51661944444436,199-D4-19,572559.3489999999,151282.03699999998,2016,6
2016-07-01,118.32495838926151,199-D4-19,572559.3489999999,151282.03699999998,2016,7
2016-08-01,118.10139650537626,199-D4-19,572559.3489999999,151282.03699999998,2016,8
2016-09-01,117.71592499999964,199-D4-19,572559.3489999999,151282.03699999998,2016,9
2016-10-01,117.65393413978502,199-D4-19,572559.3489999999,151282.03699999998,2016,10
2016-11-01,117.89467406380041,199-D4-19,572559.3489999999,151282.03699999998,2016,11
2016-12-01,118.07550672043014,199-D4-19,572559.3489999999,151282.03699999998,2016,12
2017-01-01,118.32566666666649,199-D4-19,572559.3489999999,151282.03699999998,2017,1
2017-02-01,118.23705505952414,199-D4-19,572559.3489999999,151282.03699999998,2017,2
2017-03-01,118.44705234899325,199-D4-19,572559.3489999999,151282.03699999998,2017,3
2017-04-01,119.24074027777763,199-D4-19,572559.3489999999,151282.03699999998,2017,4
2017-05-01,119.62703758389267,199-D4-19,572559.3489999999,151282.03699999998,2017,5
2017-06-01,119.82388888888879,199-D4-19,572559.3489999999,151282.03699999998,2017,6
2017-07-01,118.92820295698893,199-D4-19,572559.3489999999,151282.03699999998,2017,7
2017-08-01,118.27957449664453,199-D4-19,572559.3489999999,151282.03699999998,2017,8
2017-09-01,117.89852222222196,199-D4-19,572559.3489999999,151282.03699999998,2017,9
2017-10-01,117.54119865771824,199-D4-19,572559.3489999999,151282.03699999998,2017,10
2017-11-01,117.49658113730904,199-D4-19,572559.3489999999,151282.03699999998,2017,11
2017-12-01,117.69270066518824,199-D4-19,572559.3489999999,151282.03699999998,2017,12
2018-01-01,118.23237333333336,199-D4-19,572559.3489999999,151282.03699999998,2018,1
2018-02-01,118.48247994056457,199-D4-19,572559.3489999999,151282.03699999998,2018,2
2018-03-01,118.35951140939578,199-D4-19,572559.3489999999,151282.03699999998,2018,3
2018-04-01,118.38966326530603,199-D4-19,572559.3489999999,151282.03699999998,2018,4
2018-05-01,119.66833921302549,199-D4-19,572559.3489999999,151282.03699999998,2018,5
2018-06-01,119.5743916666667,199-D4-19,572559.3489999999,151282.03699999998,2018,6
2018-07-01,118.78861342281859,199-D4-19,572559.3489999999,151282.03699999998,2018,7
2018-08-01,118.35621102150543,199-D4-19,572559.3489999999,151282.03699999998,2018,8
2018-09-01,117.87944861111075,199-D4-19,572559.3489999999,151282.03699999998,2018,9
2018-10-01,117.50608981233235,199-D4-19,572559.3489999999,151282.03699999998,2018,10
2018-11-01,117.69458472222199,199-D4-19,572559.3489999999,151282.03699999998,2018,11
2018-12-01,117.75738575268802,199-D4-19,572559.3489999999,151282.03699999998,2018,12
2019-01-01,117.73698252688145,199-D4-19,572559.3489999999,151282.03699999998,2019,1
2019-02-01,117.83708184523792,199-D4-19,572559.3489999999,151282.03699999998,2019,2
2019-03-01,117.76482818791935,199-D4-19,572559.3489999999,151282.03699999998,2019,3
2019-04-01,117.51629027777764,199-D4-19,572559.3489999999,151282.03699999998,2019,4
2019-05-01,118.13115322580646,199-D4-19,572559.3489999999,151282.03699999998,2019,5
2019-06-01,118.29610138888889,199-D4-19,572559.3489999999,151282.03699999998,2019,6
2019-07-01,117.93352885906044,199-D4-19,572559.3489999999,151282.03699999998,2019,7
2019-08-01,117.85774059139771,199-D4-19,572559.3489999999,151282.03699999998,2019,8
2019-09-01,117.4636791666668,199-D4-19,572559.3489999999,151282.03699999998,2019,9
2019-10-01,117.20705369127509,199-D4-19,572559.3489999999,151282.03699999998,2019,10
2019-11-01,117.47764027777778,199-D4-19,572559.3489999999,151282.03699999998,2019,11
2019-12-01,117.6588055152394,199-D4-19,572559.3489999999,151282.03699999998,2019,12
2020-01-01,117.6773333333332,199-D4-19,572559.3489999999,151282.03699999998,2020,1
2020-02-01,117.98110488505752,199-D4-19,572559.3489999999,151282.03699999998,2020,2
2020-03-01,117.79491006711388,199-D4-19,572559.3489999999,151282.03699999998,2020,3
2020-04-01,117.51721527777744,199-D4-19,572559.3489999999,151282.03699999998,2020,4
2020-05-01,118.38464247311833,199-D4-19,572559.3489999999,151282.03699999998,2020,5
2020-06-01,119.20575277777766,199-D4-19,572559.3489999999,151282.03699999998,2020,6
2020-07-01,119.10299059139803,199-D4-19,572559.3489999999,151282.03699999998,2020,7
2020-08-01,118.54491935483871,199-D4-19,572559.3489999999,151282.03699999998,2020,8
2020-09-01,117.89059444444425,199-D4-19,572559.3489999999,151282.03699999998,2020,9
2020-10-01,117.55615436241577,199-D4-19,572559.3489999999,151282.03699999998,2020,10
2020-11-01,117.77764861111086,199-D4-19,572559.3489999999,151282.03699999998,2020,11
2020-12-01,117.9107060402683,199-D4-19,572559.3489999999,151282.03699999998,2020,12
2021-01-01,118.0990456989249,199-D4-19,572559.3489999999,151282.03699999998,2021,1
2021-02-01,118.25253869047624,199-D4-19,572559.3489999999,151282.03699999998,2021,2
2021-03-01,117.72947919463081,199-D4-19,572559.3489999999,151282.03699999998,2021,3
2021-04-01,117.49522361111107,199-D4-19,572559.3489999999,151282.03699999998,2021,4
2021-05-01,118.02608894878688,199-D4-19,572559.3489999999,151282.03699999998,2021,5
2021-06-01,118.46273055555542,199-D4-19,572559.3489999999,151282.03699999998,2021,6
2021-07-01,118.38282013422796,199-D4-19,572559.3489999999,151282.03699999998,2021,7
2021-08-01,118.08194086021538,199-D4-19,572559.3489999999,151282.03699999998,2021,8
2021-09-01,117.66879722222244,199-D4-19,572559.3489999999,151282.03699999998,2021,9
2021-10-01,117.38084295302028,199-D4-19,572559.3489999999,151282.03699999998,2021,10
2021-11-01,117.55340221914018,199-D4-19,572559.3489999999,151282.03699999998,2021,11
2021-12-01,118.11149327956986,199-D4-19,572559.3489999999,151282.03699999998,2021,12
2022-01-01,118.43654375896682,199-D4-19,572559.3489999999,151282.03699999998,2022,1
2022-02-01,118.45214732142843,199-D4-19,572559.3489999999,151282.03699999998,2022,2
2022-03-01,118.30094363636351,199-D4-19,572559.3489999999,151282.03699999998,2022,3
2022-04-01,117.9412110389605,199-D4-19,572559.3489999999,151282.03699999998,2022,4
2022-05-01,118.1254220430109,199-D4-19,572559.3489999999,151282.03699999998,2022,5
2022-06-01,119.22235694444433,199-D4-19,572559.3489999999,151282.03699999998,2022,6
2022-07-01,119.45339427012273,199-D4-19,572559.3489999999,151282.03699999998,2022,7
2022-08-01,118.8111962365591,199-D4-19,572559.3489999999,151282.03699999998,2022,8
2022-09-01,118.15070694444408,199-D4-19,572559.3489999999,151282.03699999998,2022,9
2022-10-01,117.61566174496657,199-D4-19,572559.3489999999,151282.03699999998,2022,10
2022-11-01,117.65059259259273,199-D4-19,572559.3489999999,151282.03699999998,2022,11
2022-12-01,117.82420000000002,199-D4-19,572559.3489999999,151282.03699999998,2022,12
2023-03-01,117.581,199-D4-19,572559.3489999999,151282.03699999998,2023,3
2023-04-01,117.27501459854011,199-D4-19,572559.3489999999,151282.03699999998,2023,4
2023-05-01,118.23954166666674,199-D4-19,572559.3489999999,151282.03699999998,2023,5
2023-06-01,118.23294861111093,199-D4-19,572559.3489999999,151282.03699999998,2023,6
2023-07-01,117.925,199-D4-19,572559.3489999999,151282.03699999998,2023,7
2014-03-01,117.579,199-D4-20,572794.042,151257.47400000002,2014,3
2014-04-01,117.93282894736846,199-D4-20,572794.042,151257.47400000002,2014,4
2014-05-01,118.18266666666666,199-D4-20,572794.042,151257.47400000002,2014,5
2014-06-01,118.55152361111122,199-D4-20,572794.042,151257.47400000002,2014,6
2014-07-01,118.70252150537637,199-D4-20,572794.042,151257.47400000002,2014,7
2014-08-01,118.55624193548381,199-D4-20,572794.042,151257.47400000002,2014,8
2014-09-01,118.24190277777784,199-D4-20,572794.042,151257.47400000002,2014,9
2014-10-01,117.89892483221455,199-D4-20,572794.042,151257.47400000002,2014,10
2014-11-01,117.77735946745601,199-D4-20,572794.042,151257.47400000002,2014,11
2014-12-01,117.88410344827597,199-D4-20,572794.042,151257.47400000002,2014,12
2015-01-01,118.0507614942528,199-D4-20,572794.042,151257.47400000002,2015,1
2015-02-01,118.21950349650339,199-D4-20,572794.042,151257.47400000002,2015,2
2015-03-01,118.34553825503302,199-D4-20,572794.042,151257.47400000002,2015,3
2015-04-01,118.31554999999993,199-D4-20,572794.042,151257.47400000002,2015,4
2015-05-01,118.1586612903226,199-D4-20,572794.042,151257.47400000002,2015,5
2015-06-01,118.15815694444431,199-D4-20,572794.042,151257.47400000002,2015,6
2015-07-01,118.06834537572225,199-D4-20,572794.042,151257.47400000002,2015,7
2015-08-01,118.04423521505372,199-D4-20,572794.042,151257.47400000002,2015,8
2015-09-01,117.95192916666674,199-D4-20,572794.042,151257.47400000002,2015,9
2015-10-01,117.78135436241604,199-D4-20,572794.042,151257.47400000002,2015,10
2015-11-01,117.71462083333297,199-D4-20,572794.042,151257.47400000002,2015,11
2015-12-01,117.78873790322561,199-D4-20,572794.042,151257.47400000002,2015,12
2016-01-01,117.82878897849494,199-D4-20,572794.042,151257.47400000002,2016,1
2016-02-01,117.84904454022985,199-D4-20,572794.042,151257.47400000002,2016,2
2016-03-01,117.95549664429552,199-D4-20,572794.042,151257.47400000002,2016,3
2016-04-01,118.08373333333323,199-D4-20,572794.042,151257.47400000002,2016,4
2016-05-01,118.3966061827954,199-D4-20,572794.042,151257.47400000002,2016,5
2016-06-01,118.3860027777772,199-D4-20,572794.042,151257.47400000002,2016,6
2016-07-01,118.41148521505363,199-D4-20,572794.042,151257.47400000002,2016,7
2016-08-01,118.42240725806462,199-D4-20,572794.042,151257.47400000002,2016,8
2016-09-01,118.1455013888884,199-D4-20,572794.042,151257.47400000002,2016,9
2016-10-01,118.05420967741955,199-D4-20,572794.042,151257.47400000002,2016,10
2016-11-01,118.11785277777801,199-D4-20,572794.042,151257.47400000002,2016,11
2016-12-01,118.17839381720438,199-D4-20,572794.042,151257.47400000002,2016,12
2017-01-01,118.36171236559053,199-D4-20,572794.042,151257.47400000002,2017,1
2017-02-01,118.4046026785717,199-D4-20,572794.042,151257.47400000002,2017,2
2017-03-01,118.4641367292224,199-D4-20,572794.042,151257.47400000002,2017,3
2017-04-01,118.86973472222249,199-D4-20,572794.042,151257.47400000002,2017,4
2017-05-01,119.25067292225192,199-D4-20,572794.042,151257.47400000002,2017,5
2017-06-01,119.5520208333337,199-D4-20,572794.042,151257.47400000002,2017,6
2017-07-01,119.2577795698925,199-D4-20,572794.042,151257.47400000002,2017,7
2017-08-01,118.82571275167805,199-D4-20,572794.042,151257.47400000002,2017,8
2017-09-01,118.48575555555563,199-D4-20,572794.042,151257.47400000002,2017,9
2017-10-01,118.18805100671133,199-D4-20,572794.042,151257.47400000002,2017,10
2017-11-01,117.97645353675425,199-D4-20,572794.042,151257.47400000002,2017,11
2017-12-01,117.97624731182813,199-D4-20,572794.042,151257.47400000002,2017,12
2018-01-01,118.09994489247306,199-D4-20,572794.042,151257.47400000002,2018,1
2018-02-01,118.3319153046062,199-D4-20,572794.042,151257.47400000002,2018,2
2018-03-01,118.47963758389285,199-D4-20,572794.042,151257.47400000002,2018,3
2018-04-01,118.40173055555573,199-D4-20,572794.042,151257.47400000002,2018,4
2018-05-01,118.89231677852341,199-D4-20,572794.042,151257.47400000002,2018,5
2018-06-01,119.4571402777778,199-D4-20,572794.042,151257.47400000002,2018,6
2018-07-01,119.0876134228188,199-D4-20,572794.042,151257.47400000002,2018,7
2018-08-01,118.7236895161289,199-D4-20,572794.042,151257.47400000002,2018,8
2018-09-01,118.38683333333334,199-D4-20,572794.042,151257.47400000002,2018,9
2018-10-01,118.05079597315435,199-D4-20,572794.042,151257.47400000002,2018,10
2018-11-01,117.9489224376734,199-D4-20,572794.042,151257.47400000002,2018,11
2018-12-01,117.98798252688165,199-D4-20,572794.042,151257.47400000002,2018,12
2019-01-01,117.94042069892498,199-D4-20,572794.042,151257.47400000002,2019,1
2019-02-01,117.93988839285731,199-D4-20,572794.042,151257.47400000002,2019,2
2019-03-01,117.93861126005405,199-D4-20,572794.042,151257.47400000002,2019,3
2019-04-01,117.78504166666679,199-D4-20,572794.042,151257.47400000002,2019,4
2019-05-01,117.92652688172029,199-D4-20,572794.042,151257.47400000002,2019,5
2019-06-01,118.21398333333323,199-D4-20,572794.042,151257.47400000002,2019,6
2019-07-01,118.09928954423592,199-D4-20,572794.042,151257.47400000002,2019,7
2019-08-01,118.00090860215025,199-D4-20,572794.042,151257.47400000002,2019,8
2019-09-01,117.84838055555568,199-D4-20,572794.042,151257.47400000002,2019,9
2019-10-01,117.61402945113763,199-D4-20,572794.042,151257.47400000002,2019,10
2019-11-01,117.59992361111112,199-D4-20,572794.042,151257.47400000002,2019,11
2019-12-01,117.74609408602164,199-D4-20,572794.042,151257.47400000002,2019,12
2020-01-01,117.74822311827967,199-D4-20,572794.042,151257.47400000002,2020,1
2020-02-01,117.89530459770131,199-D4-20,572794.042,151257.47400000002,2020,2
2020-03-01,117.93554093959743,199-D4-20,572794.042,151257.47400000002,2020,3
2020-04-01,117.77228055555564,199-D4-20,572794.042,151257.47400000002,2020,4
2020-05-01,118.00948118279561,199-D4-20,572794.042,151257.47400000002,2020,5
2020-06-01,118.61680972222233,199-D4-20,572794.042,151257.47400000002,2020,6
2020-07-01,118.83054166666727,199-D4-20,572794.042,151257.47400000002,2020,7
2020-08-01,118.69702419354842,199-D4-20,572794.042,151257.47400000002,2020,8
2020-09-01,118.38976805555556,199-D4-20,572794.042,151257.47400000002,2020,9
2020-10-01,118.02987919463077,199-D4-20,572794.042,151257.47400000002,2020,10
2020-11-01,117.95912638888906,199-D4-20,572794.042,151257.47400000002,2020,11
2020-12-01,118.0815409395972,199-D4-20,572794.042,151257.47400000002,2020,12
2021-01-01,118.15968548387073,199-D4-20,572794.042,151257.47400000002,2021,1
